C,-0.09385039,0.23249032,-0.08750161,-0.48166922,0.34350163,0.09940572,-0.11671416,-0.10305055,0.0390222,0.13069147,-0.19310614,-0.0876146,-0.021366488,0.20831801,-0.015780438,-0.24046387,-0.037353076,-0.2518892,-0.057302937,0.07759233,-0.19203983,-0.13457471,0.08238846,-0.28679124,0.041794125,0.0118515575,0.11968351,0.0058595086,0.038168456,0.19395936,0.08319196,-0.18201523,-0.010838981,-0.05126224,-0.15437396,0.067735374,-0.31186548,-0.03141582,0.11137852,-0.11722769,0.09521608,-0.0042902012,0.022139005,-0.066504866,0.027330829,0.0069608972,0.14516677,-0.13819882,-0.15442406,0.048632022,-0.028242642,-0.08730514,0.12467193,0.22971497,-0.05250836,-0.16037722,0.18091977,0.057289425,0.0026285427,-0.1039142,-0.0130985435,0.07566678,-0.10482056,-0.12353163,-0.13655764,0.03087168,0.025436895,-0.12929048,-0.0123340925,0.1318765,-0.11374835,-0.07770889,0.03246491,-0.31917828,-0.09883369,0.066022485,-0.11576578,-0.026059998,-0.11207303,0.10227356,-0.023267636,0.11218798,-0.079752006,0.0257786,-0.15960442,-0.054330703,0.024114357,0.04368401,-0.047517087,0.08501003,0.19360669,-0.16769062,0.07061145,0.0304244,0.10208207,-0.08157122,0.06959318,-0.30059034,0.05627212,0.0041253725,0.013294232,-0.17103258,0.043091916,-0.08860352,-0.15153255,0.11115835,-0.023663307,0.07362173,-0.12087073,-0.10073891,-0.10758047,-0.20876095,-0.1806952,-0.08679384,0.022769673,-0.018978441,0.027151234,-0.15907887,-0.3458675,-0.055622265,0.033948205,0.017877905,-0.11656685,-0.11101844,0.052922353,-0.07883042,0.1834407,0.087598115,-0.019385247,0.022233825,-0.21387304,0.082824565,0.00876895,0.21175922,0.057024065,-0.0037884822,0.04124954,-0.16308579,0.15286368,-0.101707675,0.031899326,-0.070349716,-0.32231453,-0.107460245,0.04521332,-0.21209772,0.16485964,-0.06630023,-0.124141306,0.083447985,-0.03309067,-0.16773802,0.10713027,-0.114472695,0.023957489,-0.041729208,-0.2852626,0.015252833,-0.13899012,-0.070189185,0.16985975,0.20760988,0.14833024,-0.19394544,0.00076543115,0.0954166,-0.16569558,-0.19505982,-0.021610059,-0.17658529,-0.08406651,0.122310124,0.15681757,0.11938109,-0.25455722,-0.10742311,-0.006846602,0.09194965,-0.04628422,-0.015648346,0.097595334,-0.06268055,0.085708074,-0.12513827,0.2534479,-0.041881714,-0.089990824,-0.01115073,0.10572912,0.010898827,0.08813182,0.07217878,0.2944534,-0.0027804468,-0.407996,0.11243461,-0.084862165,0.13985185,0.02198043,-0.28781125,-0.1493277,0.10282114,0.019080834,0.041563302,0.060141712,0.22084121,0.026467696,0.017944412,-0.10923375,0.021028461,-0.041507293,-0.1616978,-0.16020396,0.0062708193,0.26262864,0.091401696,-0.28626233,0.014559118,-0.26145217,-0.15050831,-0.16814622,0.15369412,0.19346395,0.012553553,0.026589703,0.026479183,0.080391176,-0.23216917,0.2649819,-0.0032746291,0.0112598175,0.06412998,0.04905394,-0.011060635,-0.053177502,-0.18618894,0.12534212,-0.056988638,-0.13203828,-0.24781367,0.32830727,0.18816116,0.123492636,-0.16949631,0.025940673,0.14281611,0.12621365,-0.036106493,-0.15686223,0.19458242,0.13238479,-0.092910096,-0.052680302,-0.022111049,0.033827182,-0.25942045,0.18607369,-0.099645175,0.07370215,0.122489415,-0.21913524,0.008237509,0.06235453,-0.08632744,0.21135823,-0.00810097,-0.056467105,-0.32187253,0.09441971,-0.05588552,0.2022801,0.08311435,-0.0989638,-0.0059803743,0.012754131,-0.08072342,-0.3193224,0.12812638,0.10455552,-0.116331354,0.081841044,0.16142216,0.11572445,-0.20986779,-0.04866073,-0.06708812,-0.10040729,-0.15462016,0.008651092,0.023159763,0.010237411,0.091564275,-0.12516306,0.03198457,0.004082353,-0.028436251,-0.028912125,-0.20768823,-0.028996835,0.026131436,0.093495354,-0.081635505,-0.012330124,-0.13754691,-0.19775954,-0.09011481,-0.013367238,-0.16720659,-0.0094403485,0.05980385,0.15974565,-0.031659506,-0.22153825,-0.18568763,0.08238993,0.061429407,0.08595655,-0.084946975,-0.010826715,-0.12625754,0.050935104,-0.07550531,0.13812102,-0.053938635,-0.22652653,-0.052541953,0.06698791,-0.022343786,-0.11597826,-0.10916076,0.031402312,-0.13399647,0.21042949,-0.023553098,0.013816617,-0.22198091,-0.04071328,0.14001562,-0.065242685,-0.12629303,0.022918645,0.0658649,-0.100246176
[,-0.6017468,0.08330794,0.16443418,-0.6017889,-0.31408885,0.124834396,0.06518331,-0.22434144,-0.32350308,-0.11737069,-0.12471164,0.24733327,-0.29694757,0.41002688,-0.16733366,-0.14397193,0.12365804,0.09172228,-0.2853495,-0.2052063,0.21599872,-0.25540254,-0.029070457,0.13426119,0.07781673,0.11543643,0.30263832,-0.114942096,-0.33417097,-0.086971775,-0.25432992,0.01618796,-0.19635084,0.58895093,0.113482215,0.6656167,0.095391616,-0.19045906,-0.6554628,0.043950293,-0.28665778,0.18757454,0.15152062,-0.67537695,0.15173565,0.22692737,0.10038617,-0.4932963,0.19874571,-0.16624048,0.34819782,-0.5040953,-0.32064846,-0.69228137,-0.13637462,-0.22582054,-0.43706712,-0.35869434,-0.1523803,-0.4512041,0.3786013,-0.058760524,0.61488,-0.21380897,0.34271973,0.32040673,0.01137726,0.04434677,0.12281584,0.5323145,0.015482356,0.32185593,0.5008096,0.011556199,0.61977834,0.40672937,-0.3024734,-0.32016072,-0.33334753,0.07327576,0.27400127,0.4505969,-0.2890714,0.76555127,0.56904626,0.19019358,0.016773794,0.08862956,0.49310797,0.095728986,0.62316877,-0.4682557,0.06929047,0.74234676,0.28925368,0.10709819,0.17422773,-0.4284833,-0.27978885,-0.2914472,0.39396945,-0.41902196,0.76659745,-0.1760318,0.20330091,-0.3699923,-0.11403489,-1.1421463,-0.10091565,-0.04172949,0.49098668,1.1115174,-0.37542325,0.036590293,0.25839725,0.553673,-0.36161262,-0.44457176,0.42289594,-0.38817403,0.6605879,-0.692516,-0.24513166,0.1559224,-0.44730407,0.06240405,-0.051433116,-0.6075553,-0.013450422,0.4250604,0.19111586,0.20911813,-0.4281225,0.71760714,-0.7128432,-0.5455019,-0.04288339,0.16777813,-0.06073815,0.56464434,-0.11078268,0.46341196,-0.3316673,-0.5018237,0.44855303,0.18514079,0.06147803,0.38118407,-0.45410052,-0.12224603,-0.052874357,-0.45887914,0.7124446,-0.15961921,0.14781404,0.14863674,-0.03910704,0.2696226,-0.03538845,0.06015013,0.88548356,0.33755407,-0.21261175,-0.2577355,0.12944208,0.4223134,-0.07476564,-0.17503056,-0.64142406,0.30551854,0.4501697,0.3923007,0.25957388,0.2660615,0.44263163,-0.7259547,-0.4793525,0.39433807,0.1766582,0.4622939,-0.2851896,-0.17953582,0.47059095,-0.22709002,0.2224922,-0.2291929,0.087866135,0.3777514,-0.75145876,-0.13678545,0.36686105,-0.35765728,-0.07768681,0.0495868,-0.53732044,-0.06741743,-0.12877528,0.41181993,-0.052704748,0.34559977,0.36988935,-0.3364122,0.11657744,0.18176472,-0.41150686,0.08239541,-0.05545396,-0.2800328,0.42692092,0.2584656,-0.47096103,0.22504984,0.13985178,0.05429673,-0.07480538,-0.60846084,0.19429027,0.055585098,-0.07960127,-0.881319,-0.34031585,-0.08507621,-0.13005212,-0.30762932,0.031624988,0.27062204,-0.022982694,-0.46743947,-0.0075572697,-0.11195792,-0.2890072,-0.01344137,-0.112916276,-0.054099653,0.0560983,0.29744023,0.101714596,0.20041223,0.15311293,-0.09545611,-0.11419522,-0.39278823,0.2645348,0.06963896,-0.31541976,-0.3106231,0.07278797,0.088574745,0.13730833,0.28948292,-0.29999834,0.25726616,0.29702896,-0.17546657,0.044228174,0.43070778,-0.31480756,0.26066718,0.0679126,0.03762122,0.11883813,0.025496172,0.4368909,0.4225243,0.03938424,-0.5347981,0.35246047,-0.27097914,0.11946665,-0.22913803,-0.28402144,-0.036205288,-0.120961584,0.6805958,0.098572254,0.1450275,-0.40891424,0.56907535,-0.3325543,-0.14676224,0.036481872,-0.09207719,0.19600667,0.10310879,-0.1513819,0.01100077,0.33378515,-0.03610048,-0.26351303,-0.0566385,-0.34852147,0.14443137,0.010558129,0.5131863,-0.12791663,0.16819769,0.61566836,0.12912385,-0.3213502,-0.010900365,0.20783187,-0.15395029,-0.109407045,-0.24471883,0.75820976,0.13490798,-0.2599268,0.057287436,-0.45834604,-0.1531144,-0.26088762,0.2846551,-0.34258422,0.78923917,-0.18254325,0.12001994,0.13309966,-0.68413067,0.24562663,-0.22292766,0.15065205,0.31850928,-0.0066078235,-0.27061674,-0.26665467,-0.4675107,0.085665695,-0.44969195,0.50442755,0.29795638,0.26493505,-0.014067757,0.097570166,0.24673507,0.121296406,-0.09628342,0.3969977,-0.13707134,0.15881665,0.16097799,-0.09256727,-0.19977376,0.12806161
@,-0.18680853,0.047233194,0.79844195,0.059892453,-1.3351699,0.47573444,-0.17288728,0.71731347,-0.83877826,-0.43193892,-0.12932599,0.8105136,-0.32056025,0.27877548,-0.17966491,-0.71648335,0.35911348,-0.24673466,-0.17841512,-0.19524845,-0.36347732,-0.33529603,-0.10482397,-0.23962077,0.08729724,0.27042708,0.5890742,0.13320538,0.10271413,0.15989785,-0.04168146,-0.20670764,-0.5647373,0.7174317,-0.2467602,0.8144206,-0.3388458,0.052464563,-0.21735635,0.123033516,-0.48125833,0.23919702,0.5503615,-0.7261084,0.031039448,0.2775591,0.37994745,-0.45282844,0.32355148,0.15663606,0.54790115,-0.0961125,-0.20256145,-0.041056335,-0.35973454,0.0939769,-0.1301556,-0.5958842,0.13131066,-0.05131395,0.6959584,-0.21459657,0.7265122,0.06914184,0.40503168,0.29991847,-0.020360656,0.06596146,0.24242842,0.39964327,-0.08943252,0.2853149,0.561893,-0.07816313,0.8217493,0.16837244,-0.7378179,-0.2857049,-0.7249606,0.25992703,0.40901077,0.27111655,-0.09360411,0.74666494,0.254765,0.18439303,-0.38598177,0.24809587,0.47368598,-0.104086876,0.40509626,-0.17448133,0.13505544,0.40064082,0.052461408,-0.33150688,0.14510946,-0.603866,0.0022529876,0.14111453,-0.15384737,-0.5707107,0.59681237,-0.47921723,-0.20602153,-0.12663263,-0.20235664,-0.6813174,-0.13612725,0.27976838,0.28187633,0.3839153,-0.7191303,-0.30546188,0.26599002,0.8498931,-0.56257963,-0.51897377,0.3376804,-0.040766045,0.866205,-0.30648065,-0.48756397,-0.01142775,0.019826708,0.4498332,0.24333689,-0.5978141,0.17030773,0.2887596,0.07063876,0.5799066,0.21360016,0.47670847,-0.6349902,-0.406672,0.17878826,0.22107263,0.1108425,0.30980378,-0.0034102513,0.40003264,-0.42486235,-0.4799204,0.00941384,-0.39368737,-0.13929719,0.269037,-0.21964656,0.1319133,-0.076599345,-0.35324883,0.42443132,-0.14930949,-0.34018525,0.05541791,-0.015620656,-0.14034711,-0.039319422,0.059413154,0.98762906,0.47455248,-0.2782823,0.016496636,0.12906152,0.54780895,-0.4063287,-0.3891027,-0.46890134,0.08010084,0.32068688,0.3590312,0.062206637,0.3491501,-0.09119745,-0.42654774,-0.18010263,0.0995355,-0.31971842,0.6019514,-0.30406716,-0.54298043,0.29492182,0.00018974356,0.09692028,0.15304463,0.03833443,0.24845885,-0.8986021,-0.06332794,0.26450282,-0.026756339,0.030312931,0.25942692,-0.6288456,0.07301469,-0.16742097,-0.05622783,0.37650037,0.019524572,0.39071804,-0.36219466,0.14994457,0.102425575,-0.4988367,0.11201592,-0.55906034,-0.40937945,-0.098420255,0.007959712,-0.3529597,0.30339855,0.12956803,0.022139337,-0.01277981,-0.60730976,0.23646131,0.014863686,-0.23127092,-0.52417225,-0.27944344,-0.26353088,0.1327622,-0.3165209,-0.3306043,0.41058213,-0.023060612,-0.3505459,0.13966112,-0.14258698,-0.26807365,-0.029215354,0.011274234,0.019253533,0.24791811,-0.023126625,-0.0269312,-0.23371738,0.38383546,-0.34694287,0.39670902,-0.40367916,0.37535432,-0.2551049,-0.4831102,0.21036255,-0.15611605,0.059337325,0.006181716,0.39120528,-0.066022076,0.31397882,-0.24582916,-0.029679582,-0.2898657,0.05952474,0.23137441,0.56966996,0.3046663,-0.07346459,-0.19578017,-0.05196116,0.7980576,0.0032632141,-0.07737169,0.1598647,-0.0024489076,0.26591992,-0.033673774,-0.3958754,-0.1481902,-0.39854208,0.092799984,0.3960304,-0.036455285,0.54501903,0.0639405,0.3282323,0.022535104,-0.081010774,-0.109070845,-0.22304584,0.02244282,0.29868042,-0.26059157,-0.16521095,0.15577272,-0.24880812,-0.29966855,0.17180416,0.019803647,0.2857319,-0.39983022,0.077669345,0.27996534,0.08390116,0.6240222,-0.14634106,-0.67173976,-0.037176006,0.054699764,-0.020877793,0.054783117,-0.14752805,0.77540565,-0.0041328543,-0.16506283,-0.17594428,-0.37108925,-0.10712688,-0.032405667,0.263901,-0.5788067,0.029385386,0.23246582,0.27637628,0.22761653,-0.61967933,0.13420412,-0.40367508,0.07544626,-0.23535448,-0.06462107,-0.38660988,-0.37682194,-0.5357889,0.13929082,-0.6020975,0.3461487,-0.13930753,0.029176924,-0.14125481,-0.101358645,0.1809884,-0.47373486,-0.1720422,0.0023436202,-0.58368623,0.13909821,-0.06701239,0.261694,0.21446532,0.06730875
H,0.039842293,-0.09351543,0.92960674,-0.014669022,0.27300313,-0.15685147,-0.15938936,0.12637614,-0.5429159,-0.030613676,0.19694293,0.14891115,-0.10445215,0.15933858,-0.05858054,-0.6017977,0.4759093,-0.038649663,-0.19083941,0.02039142,-0.3263565,-0.3445368,-0.12562071,-0.13876797,-0.008878178,0.4895117,0.38442612,0.03317637,-0.1709985,-0.08057451,0.0060514286,-0.11146357,-0.5812699,0.72526246,-0.111251585,0.6024063,-0.10217487,-0.07201784,-0.5915377,0.13418809,-0.64763135,0.12846048,0.51321924,-0.67284966,-0.20804396,0.28445533,0.004806451,-0.4731164,0.07444402,-0.20551825,0.3961298,-0.29897895,0.081551395,-0.14706205,-0.26205653,-0.08091065,-0.45030943,-0.57771176,0.19606586,-0.31701788,0.7152348,-0.41655448,1.073977,-0.13341163,0.21993086,0.45621762,-0.16508004,0.00062114134,0.3512731,0.16248254,-0.07599754,0.50263065,0.5786501,-0.07383848,0.88306665,0.10021835,-0.87162906,-0.3424147,-0.72224975,0.2532179,0.08801616,0.10123382,0.21317111,0.47323075,0.19644459,0.1922296,-0.050271526,0.08824033,0.9292189,0.004571742,0.37535992,-0.4780719,0.3988319,0.68082076,0.059561234,-0.13999182,0.32313964,-0.82197845,-0.22977613,-0.1445315,0.012272676,-0.4248585,0.37129205,-0.28636497,0.08519884,-0.16843729,-0.22385404,-0.63474774,0.12810531,-0.026319655,0.3540634,0.37788403,-0.5037022,-0.07019067,0.10702852,0.82581735,-0.98731154,-0.72575086,0.6892721,-0.29415548,0.7259044,-0.53076196,-0.37511638,-0.0605804,-0.29159462,0.3484948,0.46930107,-0.3300656,0.3404811,0.6563421,0.073201515,0.37439823,0.27759036,0.7045086,-0.89745307,-0.3816502,0.09958926,0.403894,-0.052114263,0.18041812,0.35757008,0.74569446,-0.59937584,-0.37700155,-0.16619603,0.07812424,-0.32001296,0.42256832,-0.4375405,-0.30745813,-0.36025143,-0.7586449,0.5400781,-0.076492034,-0.14156783,0.12679087,-0.08393682,-0.25132716,0.015649667,0.030516034,1.025819,0.4470285,-0.29952514,0.04068075,0.20455633,0.34534103,-0.33709446,-0.45491278,-0.22078979,-0.0331899,0.1940802,0.023538008,0.27964684,0.1558763,0.34559467,-0.10245493,-0.60432076,0.41996217,0.0026321183,0.5119964,-0.19610879,-0.44715038,0.275142,0.11248192,0.015660835,-0.3486654,0.13403365,0.16496404,-0.9177293,-0.04554102,0.2324258,-0.30802974,0.08691814,0.3986837,-0.6704856,0.31834498,-0.12753811,0.33639073,0.18498628,0.00438354,0.40293902,-0.46838188,-0.13406561,-0.03822002,-0.46938604,0.35883057,-0.7973802,-0.4965728,0.2555462,0.5101148,0.23033014,0.08855559,0.3039307,0.27446574,-0.27927414,-0.3419472,0.049257815,-0.26980543,-0.42562583,-0.690339,-0.4064322,-0.059509028,0.18339236,-0.6047886,-0.43406776,0.23188066,0.15812442,-0.33585718,0.30757505,-0.33600554,-0.08854084,0.19506921,-0.091680445,-0.20024255,0.34397995,0.21640934,0.20975633,0.2763325,0.35465106,-0.21043094,0.5035744,-0.5905427,-0.01795735,-0.37151092,-0.43667513,-0.03426596,0.013857654,-0.10535195,0.10045088,0.5280547,-0.24761637,0.22969942,-0.26874715,-0.12997857,-0.059342626,-0.039987776,0.11631443,0.4967564,0.27030143,0.14281152,0.10103254,-0.03216023,0.61460286,0.42866138,0.40537828,0.10880571,0.07606379,0.15221757,0.13291048,-0.64785284,-0.22490256,-0.28252694,0.31356615,0.6601492,0.11987958,0.39473188,-0.3338485,0.58099824,-0.05662522,-0.12402378,-0.08077173,-0.42600006,-0.26321104,0.32977435,0.024825487,-0.1408644,0.15767252,-0.1969371,-0.10946286,0.23480174,-0.015631706,0.53797317,-0.56284636,0.41287988,0.39827192,-0.17785935,0.6136349,-0.38741168,-0.5886499,-0.070482284,-0.18610764,-0.03631742,-0.12258204,-0.16573429,0.47677365,-0.030263795,-0.2862448,-0.2245979,-0.3313802,-0.2721752,-0.12667683,0.4801959,-0.7097869,0.19743398,0.22964142,0.3748699,0.2200136,-0.43722928,-0.05402007,-0.4635655,0.05014557,0.09692033,0.13067193,-0.35367733,-0.48967385,-0.6864043,0.03749952,-0.30333748,0.36472857,-0.20276806,-0.24450542,0.51203954,-0.30163503,0.45751944,-0.3336578,0.020532224,0.03255489,-0.545239,0.13395292,-0.061983507,0.08644037,-0.039125375,0.112324305
],0.07501686,0.24176005,-0.0013019957,0.716867,-0.7775225,-0.08093301,-0.10267749,0.5195104,-0.44608206,-0.31977692,-0.060525745,0.19861563,-0.14172104,-0.016167926,0.08248712,-0.72542334,-0.25520742,-0.112318724,0.14939784,-0.058025386,-0.12644555,-0.46183988,0.017020136,-0.6303148,-0.18686782,0.35361585,0.53119874,0.048973378,0.15511319,0.123385325,0.15279128,0.12039865,-0.668133,0.550055,-0.32286322,0.74131685,0.2557869,0.16095404,-0.20001513,0.15566462,-0.41740108,-0.095354326,0.25341612,-0.9144109,-0.29423952,-0.0029005825,-0.239281,-0.65624964,0.12687235,-0.37460285,0.3695735,-0.44392803,-0.13209324,-0.31526527,-0.41132376,-0.18325174,-0.0067931777,-0.50167364,-0.25011864,-0.6916851,0.6150242,-0.37164235,0.38257048,0.24741416,0.724466,0.3295805,-0.08335879,0.40972298,0.39189336,0.38259825,-0.14731261,0.2657064,0.39051187,0.13030244,0.9955332,0.34353694,-0.591052,-0.19934578,-0.54170555,0.09513129,0.2726077,0.21226072,0.012777969,0.60091704,-0.017517647,-0.089486115,-0.3034606,0.25556654,0.403753,0.27265418,0.67684454,-0.3565407,0.08149343,0.57619864,0.44634598,-0.10036713,0.5255541,-0.25419787,-0.3032061,-0.03342955,0.16969953,-0.36958238,0.49200094,-0.13876522,0.16719519,-0.53824687,-0.596515,-1.2598684,0.2018742,0.2435474,0.076905325,0.83032423,-0.49213615,0.17550941,0.106200434,0.7027305,-0.37639037,-0.1407829,0.84868884,-0.06689513,0.5413568,-0.22166611,0.20433433,-0.2335895,-0.43572527,0.2884668,0.14763887,-0.30437094,0.17501126,0.16535768,0.5504619,0.39476827,-0.3521431,0.83400387,-0.6980282,-0.48108056,0.27960727,0.41244215,0.010479007,-0.0139440065,0.4565432,0.57038856,-0.49919266,-0.11755988,0.28064388,0.23937292,-0.13348088,0.09654058,-0.41751987,0.13196397,-0.1533767,-0.601995,0.040690746,-0.49042508,-0.23927136,-0.34723425,0.15012473,0.26588774,0.1138524,0.24577183,0.3050148,0.3511833,-0.07357196,-0.01754217,-0.13003878,0.1817189,0.323748,-0.54579765,-0.058848735,0.09643075,-0.15071145,0.3676944,-0.2928063,0.25730136,0.1179392,-0.34991395,-0.3541409,0.20007199,0.27133462,0.12418886,0.04912641,-0.11806011,0.4625431,0.3307781,-0.4666463,-0.008614571,0.25182092,-0.026392877,-0.76745254,-0.25637048,0.26739594,0.094856255,-0.010752934,0.42612413,-0.3952412,-0.18006884,0.021331655,0.16236204,-0.16779584,0.23243445,0.01865378,-0.3428348,0.1875921,-0.106905036,-0.3783287,-0.043977987,-0.35506874,-0.2486707,0.12580393,0.17484754,0.06605514,0.123587586,0.25532252,-0.26730722,-0.41741666,-0.23165636,-0.2735216,-0.43242693,-0.534498,-0.6258157,-0.27337727,-0.19727062,0.06825186,-0.47779766,-0.26405734,0.22118464,-0.106335185,-0.23902118,0.38094217,-0.5330427,-0.068682894,-0.24093445,0.42003366,-0.3128873,-0.013769882,0.05548461,0.06743878,0.47133875,-0.16210607,-0.23227498,-0.054877546,-0.51712275,-0.1108312,0.026197856,0.0686699,0.02095299,-0.23154342,0.38347402,-0.028767878,0.37879065,-0.16279073,0.23529838,0.21163136,0.33125293,-0.28225887,-0.265114,0.17068711,-0.002760212,-0.14809056,0.16815226,-0.14436772,-0.24335754,0.4222701,0.16459928,-0.041869275,-0.12734485,0.38249052,0.14874531,0.07208309,0.06760189,0.1272291,0.12301544,-0.23500556,0.1824788,-0.08053046,0.08251237,-0.20118755,0.2712053,0.23997974,-0.16424844,-0.051077478,-0.4792871,0.29545853,0.18149999,-0.08785611,-0.018143801,0.07339525,-0.18956673,0.0023687247,-0.1955939,0.036308926,0.021999318,-0.20726657,0.29782602,0.16109605,0.55811405,0.11147925,0.1653584,-0.33410564,-0.045860797,0.11774604,0.012104604,-0.6135835,-0.11923535,0.350206,-0.11877595,-0.10901055,0.17252235,-0.24210076,0.14951225,0.14964755,0.51307327,-0.06799972,0.32669497,0.040267266,0.06378984,0.1313367,-0.31173128,0.10796876,-0.074461184,0.06140669,0.081174515,0.083510324,-0.21531186,-0.4905734,-0.29244652,-0.27430585,-0.13145421,0.10078683,0.13467306,-0.22629979,0.09713412,-0.15418525,0.04897039,-0.4603553,-0.026876029,0.065918244,-0.24027172,0.002088059,-0.118515186,0.032776833,-0.33628476,0.2905704
(,-0.19119617,0.40453422,-0.1323072,-0.29067415,0.18015344,-0.00051191385,-0.1495284,-0.18644772,-0.26998895,0.32720968,0.02035921,-0.15199102,-0.071301974,0.060955655,0.18599138,0.041386712,-0.14252882,-0.29269838,-0.021907322,-0.07181775,-0.19192596,0.16730762,0.041170664,0.01815466,0.2044504,0.014340374,0.034560252,0.031846344,-0.113396876,-0.00042196186,0.26686445,-0.10738606,-0.13153997,0.0665176,-0.026118746,0.10129759,-0.21551359,0.04490774,-0.23006287,-0.3173235,-0.02060605,0.11384216,0.255747,-0.3170829,-0.10094072,-0.07448189,0.084222876,-0.18355088,0.13738503,0.2579043,0.21325804,-0.24263874,-0.35789844,0.21345694,-0.029017264,0.073535584,0.0130805895,0.108564444,0.17081812,0.062209416,-0.082300775,-0.11359703,0.3067511,-0.18641429,0.016843405,-0.098685816,0.15201049,-0.14841153,-0.08649364,0.0993949,0.08338096,0.1624612,-0.005490557,-0.13686669,0.19671756,0.049252223,-0.4517763,-0.032249514,-0.075312644,-0.05257039,-0.08964986,-0.08995509,-0.087554485,0.12072306,0.003979108,0.07810523,0.19085012,0.014255559,0.32800424,0.01574071,0.11946414,-0.3982983,-0.10549294,0.19077584,-0.00958571,0.05006134,0.14310089,-0.1063612,-0.27712524,-0.06773428,0.021940334,0.014616563,0.1754846,0.06346418,-0.0586094,-0.2468091,-0.04052791,-0.123553656,0.1703891,0.14251684,0.24563754,-0.04463686,-0.17191537,-0.23560467,0.25586793,0.13209483,-0.3227708,-0.4039258,-0.03661344,-0.07000892,0.2666834,0.027104035,-0.063437834,-0.03187405,-0.07799055,0.19227588,0.09265019,-0.12900743,-0.06403803,0.35554,0.01158459,0.19200851,0.058661487,0.010153632,-0.36650178,-0.5028069,0.12682436,-0.010017006,-0.10552063,0.10381501,0.18121573,-0.071434654,-0.21951984,-0.20235696,0.09907558,0.064997695,0.18259607,-0.03147267,-0.25423774,0.15732133,-0.122089535,-0.5415554,0.21139465,0.033500344,-0.076864466,-0.2844057,-0.058970444,-0.015110359,-0.059653334,0.11316212,0.47517017,0.17077985,0.20378165,-0.21903929,0.0042860145,0.03350277,-0.36293185,-0.027474307,-0.11286861,0.14668933,-0.10250735,-0.26269335,0.4150214,0.39375654,0.2356427,-0.14928505,-0.34270456,-0.053522546,0.10467433,0.40766424,-0.15645227,-0.012427212,0.2876801,0.17834829,-0.09412812,0.00394604,0.02508081,0.26219317,-0.3888824,0.14699028,-0.09851942,-0.35893643,0.23556058,0.3407548,-0.11939489,0.07667126,-0.011137831,0.040701736,0.16118346,-0.3632463,0.018660638,0.047859978,0.36922613,-0.05482612,-0.110271215,-0.14325805,-0.03949291,0.06799385,-0.100028954,0.14851849,0.0044797696,0.30468145,0.10471481,-0.03900419,-0.0980183,0.21923374,-0.17497084,-0.117829196,-0.11090226,-0.13443078,-0.14642842,-0.10790365,0.22919042,0.0673335,-0.13784288,0.057470333,0.2525091,-0.022249259,0.15420732,-0.03132705,-0.099325895,0.19707595,-0.062990606,0.3638978,0.07137522,0.12267698,-0.05478994,0.06181427,0.12864894,-0.38187405,0.13514714,0.08832583,0.11609962,0.020343998,-0.20470648,0.16283073,0.0709369,0.24417613,0.2536276,0.040587157,-0.03144234,-0.22398897,0.19361722,-0.2737003,-0.0064223753,-0.07850798,0.222057,0.16511826,0.16799325,-0.15479833,0.0029499219,-0.010890072,-0.06080356,0.1077461,-0.055573,0.0592231,-0.056584816,0.038659178,-0.19397569,-0.1345778,0.07980435,0.025322357,0.15024537,0.17659548,-0.034555044,0.33659816,0.098697975,0.19742908,-0.1038115,-0.093880914,-0.0107619725,-0.030794587,-0.2459006,0.07753087,0.011214373,0.04419001,0.020912038,-0.2035907,-0.077027835,0.10572666,-0.3280386,0.078099,-0.1008321,-0.18851337,0.038734436,-0.094412036,0.09958571,-0.19485828,-0.23512818,-0.2919607,0.037004992,-0.141306,0.15139973,0.065611415,0.31619456,-0.048565835,-0.20722131,-0.40458086,-0.1038922,-0.12158835,0.23502642,0.15019922,-0.052495167,0.022730611,-0.072955996,0.38848156,-0.106522016,-0.065860786,-0.008343334,-0.24045157,-0.119795285,0.20732896,-0.1998662,0.011655345,-0.096262455,-0.012437041,0.07621566,0.04013037,-0.123235166,-0.39693508,-0.1055124,0.16155706,-0.03738469,-0.011989079,-0.33395168,-0.16684543,-0.15994503,0.07719909,-0.14516556,0.13747153,-0.021699239,-0.0100287115,0.021835536
